,cnyesId,nav,forSale,change,fundYesId,investmentArea,categoryAbbr,prevPrice,displayNameLocal,priceDate,inceptionDate,lastUpdate,classCurrencyLocal,changePercent,return1Month,displayNameLocalWithKwd,forSaleUrl,fundTags,portfolio_errors
6132,A3g7eZl,9.3342,0,-0.0467,,全球新興市場,其他債券,9.3809,施羅德2025到期新興市場債券基金－累積型,1614182400,1577289600.0,1614182400,新台幣,-0.5,-0.38101,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6133,A3AjEUE,9.9675,0,-0.0321,,全球新興市場,其他債券,9.9996,施羅德2025到期新興市場債券基金(美元)－累積型,1614182400,1577289600.0,1614182400,美元,-0.32,0.06927,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6134,A1Er19F,9.979,0,-0.0331,,全球新興市場,其他債券,10.0121,施羅德2025到期新興市場債券基金(人民幣)－累積型,1614182400,1577289600.0,1614182400,人民幣,-0.33,0.19076,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6135,A1E3jph,10.2065,0,-0.0221,,全球新興市場,其他債券,10.2286,施羅德2025到期新興市場債券基金(南非幣)－累積型,1614182400,1577289600.0,1614182400,南非幣,-0.22,0.20716,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6136,A2RXc9P,9.6641,0,-0.0217,,全球新興市場,其他債券,9.6858,景順2026到期全球新興債券基金年配型美元,1614182400,1578844800.0,1614182400,美元,-0.22,0.16376,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6137,A3fkzRL,10.0507,0,-0.0199,,全球新興市場,其他債券,10.0706,景順2026到期全球新興債券基金累積型人民幣,1614182400,1578844800.0,1614182400,人民幣,-0.2,0.33442,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6138,A1szkbq,9.8007,0,-0.0194,,全球新興市場,其他債券,9.8201,景順2026到期全球新興債券基金年配型人民幣,1614182400,1578844800.0,1614182400,人民幣,-0.2,0.33682,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6139,A4aDtS9,10.1961,0,-0.0155,,全球新興市場,其他債券,10.2116,景順2026到期全球新興債券基金累積型南非幣,1614182400,1578844800.0,1614182400,南非幣,-0.15,0.472,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6140,A1HYqfb,9.6871,0,-0.0147,,全球新興市場,其他債券,9.7018,景順2026到期全球新興債券基金年配型南非幣,1614182400,1578844800.0,1614182400,南非幣,-0.15,0.47191,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6141,A1OkyG6,9.7905,0,-0.0219,,全球新興市場,其他債券,9.8124,景順2026到期全球新興債券基金累積型澳幣,1614182400,1578844800.0,1614182400,澳元,-0.22,0.09406,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6142,A1QQzUa,9.914,0,-0.0223,,全球新興市場,其他債券,9.9363,景順2026到期全球新興債券基金累積型美元,1614182400,1578844800.0,1614182400,美元,-0.22,0.16468,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6143,A2o5qP5,8.9446,0,-0.0447,,全球新興市場,其他債券,8.9893,施羅德2025到期新興市場債券基金－配息型,1614182400,1577289600.0,1614182400,新台幣,-0.5,-0.41195,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6144,A4dEX2e,9.5751,0,-0.0309,,全球新興市場,其他債券,9.606,施羅德2025到期新興市場債券基金(美元)－配息型,1614182400,1577289600.0,1614182400,美元,-0.32,0.06061,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6145,A2CVrot,9.5471,0,-0.0318,,全球新興市場,其他債券,9.5789,施羅德2025到期新興市場債券基金(人民幣)－配息型,1614182400,1577289600.0,1614182400,人民幣,-0.33,0.17208,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6146,A2GFkbX,9.4134,0,-0.0215,,全球新興市場,其他債券,9.4349,施羅德2025到期新興市場債券基金(南非幣)－配息型,1614182400,1577289600.0,1614182400,南非幣,-0.23,0.26308,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6147,A3WLVaj,27.31,0,-0.37,,全球市場,產業股票 - 傳媒及通信,27.68,元大全球未來通訊ETF基金,1614182400,1573401600.0,1614182400,新台幣,-1.34,-5.10771,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6148,A1QkorQ,10.5,1,-0.11,A14090,全球市場,股債混合(平衡型),10.61,新光美國豐收平衡基金(A類型)人民幣,1614182400,1573401600.0,1614182400,人民幣,-1.04,-2.23464,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=A14090,"[{'promoteName': '2021債券、平衡、股票月配級別申購0手續費', 'promoteDescription': '2021債券、平衡、股票月配級別定期定額申購0手續費，優惠期過後手續費率0.3%', 'startAt': 1609344000, 'endAt': 1640880000, 'handlingFeePercent': None, 'iconName': '０手續費', 'iconSymbol': '＄', 'darkColor': '#FFB43E', 'lightColor': '#FFD086'}]","{""message"":""Token not found"",""status_code"":400}"
6149,A3xdvMO,37.171,0,-0.1181,,美國,美國債券,37.2891,富蘭克林華美投資級債券ETF傘型基金之1至3年期美國政府公債ETF基金,1614182400,1575561600.0,1614182400,新台幣,-0.32,-0.67736,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6150,A1FC1x7,37.1827,0,-0.5207,,美國,美國債券,37.7034,富蘭克林華美投資級債券ETF傘型基金之10至25年期投資級美元公司債ETF基金,1614182400,1575561600.0,1614182400,新台幣,-1.38,-5.55407,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6151,A1jlPDO,9.3516,0,-0.0367,,全球市場,高收益債,9.3883,台新優先順位資產抵押高收益債券基金(後收月配息型)－新臺幣,1614182400,1575216000.0,1614182400,新台幣,-0.39,-0.17935,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6152,A1yUWqF,9.6268,0,-0.0318,,全球市場,高收益債,9.6586,台新優先順位資產抵押高收益債券基金(後收月配息型)－美元,1614182400,1575216000.0,1614182400,美元,-0.33,-0.15838,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6153,A4NWOAK,9.3506,0,-0.0075,,全球市場,高收益債,9.3581,台新優先順位資產抵押高收益債券基金(後收月配息型)－人民幣,1614182400,1575216000.0,1614182400,人民幣,-0.08,-0.03387,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6154,A2fbJoX,39.2902,0,0.0012,,中國/大中華,,39.289,元大中國政策性金融債5年期以上債券ETF基金,1614182400,1577289600.0,1614182400,新台幣,0.0,-0.61794,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6155,A3VfEjy,37.1373,0,-0.4937,,全球新興市場,新興市場債,37.631,元大15年期以上新興市場主權債ETF基金,1614182400,1577289600.0,1614182400,新台幣,-1.31,-7.0673,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6156,A2KR6Bv,9.56,1,-0.09,A35057,全球新興市場,新興市場債,9.65,鋒裕匯理新興市場高收益債券基金-A2 累積型(新臺幣),1614182400,1576684800.0,1614182400,新台幣,-0.93,-2.04918,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=A35057,"[{'promoteName': '2021債券、平衡、股票月配級別申購0手續費', 'promoteDescription': '2021債券、平衡、股票月配級別單筆申購0手續費', 'startAt': 1609344000, 'endAt': 1640880000, 'handlingFeePercent': None, 'iconName': '０手續費', 'iconSymbol': '＄', 'darkColor': '#FFB43E', 'lightColor': '#FFD086'}]","{""message"":""Token not found"",""status_code"":400}"
6157,A1fsX65,10.22,1,-0.07,A35056,全球新興市場,新興市場債,10.29,鋒裕匯理新興市場高收益債券基金-A2 累積型(美元),1614182400,1576684800.0,1614182400,美元,-0.68,-1.54143,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=A35056,"[{'promoteName': '2021債券、平衡、股票月配級別申購0手續費', 'promoteDescription': '2021債券、平衡、股票月配級別定期定額申購0手續費，優惠期過後手續費率0.3%', 'startAt': 1609344000, 'endAt': 1640880000, 'handlingFeePercent': None, 'iconName': '０手續費', 'iconSymbol': '＄', 'darkColor': '#FFB43E', 'lightColor': '#FFD086'}]","{""message"":""Token not found"",""status_code"":400}"
6158,A28oAVj,10.37,1,-0.08,A35054,全球新興市場,新興市場債,10.45,鋒裕匯理新興市場高收益債券基金-A2 累積型(人民幣),1614182400,1576684800.0,1614182400,人民幣,-0.77,-1.33206,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=A35054,"[{'promoteName': '2021債券、平衡、股票月配級別申購0手續費', 'promoteDescription': '2021債券、平衡、股票月配級別定期定額申購0手續費，優惠期過後手續費率0.3%', 'startAt': 1609344000, 'endAt': 1640880000, 'handlingFeePercent': None, 'iconName': '０手續費', 'iconSymbol': '＄', 'darkColor': '#FFB43E', 'lightColor': '#FFD086'}]","{""message"":""Token not found"",""status_code"":400}"
6159,A1ppTAI,9.87,1,-0.07,A35058,全球新興市場,新興市場債,9.94,鋒裕匯理新興市場高收益債券基金-A2 累積型(澳幣),1614182400,1576684800.0,1614182400,澳元,-0.7,-1.59521,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=A35058,"[{'promoteName': '2021債券、平衡、股票月配級別申購0手續費', 'promoteDescription': '2021債券、平衡、股票月配級別定期定額申購0手續費，優惠期過後手續費率0.3%', 'startAt': 1609344000, 'endAt': 1640880000, 'handlingFeePercent': None, 'iconName': '０手續費', 'iconSymbol': '＄', 'darkColor': '#FFB43E', 'lightColor': '#FFD086'}]","{""message"":""Token not found"",""status_code"":400}"
6160,A13hNuO,10.58,1,-0.07,A35055,全球新興市場,新興市場債,10.65,鋒裕匯理新興市場高收益債券基金-A2 累積型(南非幣),1614182400,1576684800.0,1614182400,南非幣,-0.66,-1.21382,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=A35055,"[{'promoteName': '2021債券、平衡、股票月配級別申購0手續費', 'promoteDescription': '2021債券、平衡、股票月配級別單筆申購0手續費', 'startAt': 1609344000, 'endAt': 1640880000, 'handlingFeePercent': None, 'iconName': '０手續費', 'iconSymbol': '＄', 'darkColor': '#FFB43E', 'lightColor': '#FFD086'}]","{""message"":""Token not found"",""status_code"":400}"
6161,A4TwSo0,8.81,1,-0.08,A35062,全球新興市場,新興市場債,8.89,鋒裕匯理新興市場高收益債券基金-AD 月配型(新臺幣),1614182400,1576684800.0,1614182400,新台幣,-0.9,-2.09741,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=A35062,"[{'promoteName': '2021債券、平衡、股票月配級別申購0手續費', 'promoteDescription': '2021債券、平衡、股票月配級別定期定額申購0手續費，優惠期過後手續費率0.3%', 'startAt': 1609344000, 'endAt': 1640880000, 'handlingFeePercent': None, 'iconName': '０手續費', 'iconSymbol': '＄', 'darkColor': '#FFB43E', 'lightColor': '#FFD086'}]","{""message"":""Token not found"",""status_code"":400}"
6162,A2LSdYC,9.44,1,-0.06,A35061,全球新興市場,新興市場債,9.5,鋒裕匯理新興市場高收益債券基金-AD 月配型(美元),1614182400,1576684800.0,1614182400,美元,-0.63,-1.53929,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=A35061,"[{'promoteName': '投資出息，領息必備！', 'promoteDescription': '單筆/定期定額全年0手續費，買配息基金，鉅亨最划算!', 'startAt': 1609430400, 'endAt': 1640880000, 'handlingFeePercent': None, 'iconName': '配息王', 'iconSymbol': '＃', 'darkColor': '#E03F19', 'lightColor': '#FF7A5A'}, {'promoteName': '2021債券、平衡、股票月配級別申購0手續費', 'promoteDescription': '2021債券、平衡、股票月配級別單筆申購0手續費', 'startAt': 1609344000, 'endAt': 1640880000, 'handlingFeePercent': None, 'iconName': '０手續費', 'iconSymbol': '＄', 'darkColor': '#FFB43E', 'lightColor': '#FFD086'}]","{""message"":""Token not found"",""status_code"":400}"
6163,A1rKpI3,9.46,1,-0.06,A35059,全球新興市場,新興市場債,9.52,鋒裕匯理新興市場高收益債券基金-AD 月配型(人民幣),1614182400,1576684800.0,1614182400,人民幣,-0.63,-1.31505,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=A35059,"[{'promoteName': '2021債券、平衡、股票月配級別申購0手續費', 'promoteDescription': '2021債券、平衡、股票月配級別單筆申購0手續費', 'startAt': 1609344000, 'endAt': 1640880000, 'handlingFeePercent': None, 'iconName': '０手續費', 'iconSymbol': '＄', 'darkColor': '#FFB43E', 'lightColor': '#FFD086'}]","{""message"":""Token not found"",""status_code"":400}"
6164,A1caSV6,9.22,1,-0.07,A35063,全球新興市場,新興市場債,9.29,鋒裕匯理新興市場高收益債券基金-AD 月配型(澳幣),1614182400,1576684800.0,1614182400,澳元,-0.75,-1.58901,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=A35063,"[{'promoteName': '2021債券、平衡、股票月配級別申購0手續費', 'promoteDescription': '2021債券、平衡、股票月配級別單筆申購0手續費', 'startAt': 1609344000, 'endAt': 1640880000, 'handlingFeePercent': None, 'iconName': '０手續費', 'iconSymbol': '＄', 'darkColor': '#FFB43E', 'lightColor': '#FFD086'}]","{""message"":""Token not found"",""status_code"":400}"
6165,A2QgE9Z,9.37,1,-0.06,A35060,全球新興市場,新興市場債,9.43,鋒裕匯理新興市場高收益債券基金-AD 月配型(南非幣),1614182400,1576684800.0,1614182400,南非幣,-0.64,-1.19447,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=A35060,"[{'promoteName': '2021債券、平衡、股票月配級別申購0手續費', 'promoteDescription': '2021債券、平衡、股票月配級別定期定額申購0手續費，優惠期過後手續費率0.3%', 'startAt': 1609344000, 'endAt': 1640880000, 'handlingFeePercent': None, 'iconName': '０手續費', 'iconSymbol': '＄', 'darkColor': '#FFB43E', 'lightColor': '#FFD086'}]","{""message"":""Token not found"",""status_code"":400}"
6166,A36CI91,9.56,0,-0.08,,全球新興市場,新興市場債,9.64,鋒裕匯理新興市場高收益債券基金-N2 累積型(新臺幣),1614182400,1576684800.0,1614182400,新台幣,-0.83,-1.94872,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6167,A1rLr8Q,10.22,0,-0.07,,全球新興市場,新興市場債,10.29,鋒裕匯理新興市場高收益債券基金-N2 累積型(美元),1614182400,1576684800.0,1614182400,美元,-0.68,-1.54143,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6168,A13VCSz,10.36,0,-0.08,,全球新興市場,新興市場債,10.44,鋒裕匯理新興市場高收益債券基金-N2 累積型(人民幣),1614182400,1576684800.0,1614182400,人民幣,-0.77,-1.33333,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6169,A1TAR3d,9.98,0,-0.08,,全球新興市場,新興市場債,10.06,鋒裕匯理新興市場高收益債券基金-N2 累積型(澳幣),1614182400,1576684800.0,1614182400,澳元,-0.8,-1.57791,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6170,A28N6Jy,10.6,0,-0.08,,全球新興市場,新興市場債,10.68,鋒裕匯理新興市場高收益債券基金-N2 累積型(南非幣),1614182400,1576684800.0,1614182400,南非幣,-0.75,-1.1194,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6171,A3vE3EL,8.81,0,-0.08,,全球新興市場,新興市場債,8.89,鋒裕匯理新興市場高收益債券基金-ND 月配型(新臺幣),1614182400,1576684800.0,1614182400,新台幣,-0.9,-2.09741,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6172,A1q4BLr,9.44,0,-0.06,,全球新興市場,新興市場債,9.5,鋒裕匯理新興市場高收益債券基金-ND 月配型(美元),1614182400,1576684800.0,1614182400,美元,-0.63,-1.43715,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6173,A1ApDXk,9.42,0,-0.07,,全球新興市場,新興市場債,9.49,鋒裕匯理新興市場高收益債券基金-ND 月配型(人民幣),1614182400,1576684800.0,1614182400,人民幣,-0.74,-1.42305,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6174,A4PaK6H,9.24,0,-0.06,,全球新興市場,新興市場債,9.3,鋒裕匯理新興市場高收益債券基金-ND 月配型(澳幣),1614182400,1576684800.0,1614182400,澳元,-0.65,-1.58495,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6175,A3jqoRo,9.31,0,-0.06,,全球新興市場,新興市場債,9.37,鋒裕匯理新興市場高收益債券基金-ND 月配型(南非幣),1614182400,1576684800.0,1614182400,南非幣,-0.64,-1.09715,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6176,A2G3JQQ,10.0,0,-0.16,,全球市場,股債混合(平衡型),10.16,華南永昌低波動多重資產基金,1614182400,1580400000.0,1614182400,美元,-1.57,-1.47783,0,,[],"{""message"":""Token not found"",""status_code"":400}"
6177,A3ONgYc,10.08,1,-0.08,A49073,全球市場,全球債券,10.16,路博邁優質企業債券基金T累積新臺幣,1614182400,1579190400.0,1614182400,新台幣,-0.79,-2.23084,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=A49073,"[{'promoteName': '2021債券、平衡、股票月配級別申購0手續費', 'promoteDescription': '2021債券、平衡、股票月配級別定期定額申購0手續費，優惠期過後手續費率0.3%', 'startAt': 1609344000, 'endAt': 1640880000, 'handlingFeePercent': None, 'iconName': '０手續費', 'iconSymbol': '＄', 'darkColor': '#FFB43E', 'lightColor': '#FFD086'}]","{""message"":""Token not found"",""status_code"":400}"
6178,A2sAWX6,9.8,1,-0.08,A49068,全球市場,全球債券,9.88,路博邁優質企業債券基金T月配新臺幣,1614182400,1579190400.0,1614182400,新台幣,-0.81,-2.34071,0,https://www.anuefund.com/Redr/Redr.aspx?FundID=A49068,"[{'promoteName': '2021債券、平衡、股票月配級別申購0手續費', 'promoteDescription': '2021債券、平衡、股票月配級別單筆申購0手續費', 'startAt': 1609344000, 'endAt': 1640880000, 'handlingFeePercent': None, 'iconName': '０手續費', 'iconSymbol': '＄', 'darkColor': '#FFB43E', 'lightColor': '#FFD086'}]","{""message"":""Token not found"",""status_code"":400}"
